id;code_type;code_value;effective_date;expiry_date;last_changed_by
101;Role;Developer;2016-01-01;null;admin
102;Role;Tester;2016-01-01;null;admin
103;Role;Manager;2016-01-01;null;admin
104;Role;Architect;2016-01-01;null;admin
105;Location;India;2016-01-01;null;admin
106;Location;Australia;2016-01-01;null;admin
107;Location;Spain;2016-01-01;null;admin
108;Domain;Financing;2016-01-01;null;admin
109;Domain;Cards;2016-01-01;null;admin
110;Domain;Mobile;2016-01-01;null;admin
111;Domain;Insurance;2016-01-01;null;admin
112;Project;TimeSheet;2016-01-01;null;admin
113;Project;ContentManagement;2016-01-01;null;admin
114;Project;Forecast;2016-01-01;null;admin
115;Project;Portals;2016-01-01;null;admin
116;Project;NewSite;2016-01-01;null;admin
